Functional Exponent Coefficient Energy
BLYP 0.002 19.1 18.3160871917
BLYP 0.002 19.4 18.6067499689
BLYP 0.002 19.7 18.8973080645
BLYP 0.002 20 19.1877698844
BLYP 0.002 20.3 19.4781433689
BLYP 0.002 20.6 19.7684362591
BLYP 0.002 20.9 20.058655578
BLYP 0.002 21.2 20.3488074611
BLYP 0.002 21.5 20.6388972013
BLYP 0.002 21.8 20.9289293333
BLYP 0.002 22.1 21.2189077363
BLYP 0.002 22.4 21.5088358533
BLYP 0.002 22.7 21.7987170216
BLYP 0.002 23 22.0885545589
BLYP 0.002 23.3 22.3783515552
BLYP 0.002 23.6 22.6681107838
BLYP 0.002 23.9 22.9578347698
BLYP 0.002 24.2 23.2475257767
BLYP 0.002 24.5 23.5371858197
BLYP 0.002 24.8 23.8268167026
BLYP 0.002 25.1 24.1164200294
BLYP 0.002 25.4 24.4059972266
BLYP 0.002 25.7 24.6955495713
BLYP 0.002 26 24.9850782137
BLYP 0.002 26.3 25.2745841958
BLYP 0.002 26.6 25.5640684713
BLYP 0.002 26.9 25.8535319384
BLYP 0.002 27.2 26.1429754438
BLYP 0.002 27.5 26.4323997744
BLYP 0.002 27.8 26.7218056596
BLYP 0.002 28.1 27.0111937768
BLYP 0.002 28.4 27.3005647566
BLYP 0.002 28.7 27.589919188
BLYP 0.002 29 27.8792576231
BLYP 0.002 29.3 28.1685805807
BLYP 0.002 29.6 28.4578885497
BLYP 0.002 29.9 28.7471819921
BLYP 0.002 30.2 29.0364613449
BLYP 0.002 30.5 29.3257270228
BLYP 0.002 30.8 29.6149794194
BLYP 0.002 31.1 29.9042189093
BLYP 0.002 31.4 30.1934458493
BLYP 0.002 31.7 30.4826605806
BLYP 0.002 32 30.771863429
BLYP 0.002 32.3 31.061054707
BLYP 0.002 32.6 31.3502347141
BLYP 0.002 32.9 31.6394037371
BLYP 0.002 33.2 31.9285620514
BLYP 0.002 33.5 32.2177099205
BLYP 0.002 33.8 32.5068475966
BLYP 0.002 34.1 32.7959753214
BLYP 0.002 34.4 33.0850933252
BLYP 0.002 34.7 33.3742018269
BLYP 0.002 35 33.6633010279
BLYP 0.002 35.3 33.952390898
BLYP 0.002 35.6 34.2414718165
BLYP 0.002 35.9 34.5305439989
BLYP 0.002 36.2 34.8196076089
BLYP 0.002 36.5 35.1086612426
BLYP 0.002 36.8 35.3977066143
BLYP 0.002 37.1 35.6867439629
BLYP 0.002 37.4 35.975772284
BLYP 0.002 37.7 36.2647928916
BLYP 0.002 38 36.5538059877
BLYP 0.002 38.3 36.842811734
BLYP 0.002 38.6 37.1318102793
BLYP 0.002 38.9 37.4208017641
BLYP 0.002 39.2 37.7097863227
BLYP 0.002 39.5 37.9987640836
BLYP 0.002 39.8 38.28773517
BLYP 0.002 40.1 38.5766997002
BLYP 0.002 40.4 38.8656577874
BLYP 0.002 40.7 39.1546095391
BLYP 0.002 41 39.4435550559
BLYP 0.002 41.3 39.7324944294
BLYP 0.002 41.6 40.0214277331
BLYP 0.002 41.9 40.3103548305
BLYP 0.002 42.2 40.5992732618
BLYP 0.002 42.5 40.8881858812
BLYP 0.002 42.8 41.177092861
BLYP 0.002 43.1 41.4659942821
BLYP 0.002 43.4 41.7548902237
BLYP 0.002 43.7 42.0437808237
BLYP 0.002 44 42.3326661862
BLYP 0.002 44.3 42.6215463823
BLYP 0.002 44.6 42.9104207438
BLYP 0.002 44.9 43.199290035
BLYP 0.002 45.2 43.4881544345
BLYP 0.002 45.5 43.7770140267
BLYP 0.002 45.8 44.06586889
BLYP 0.002 46.1 44.3547190989
BLYP 0.002 46.4 44.6435647248
BLYP 0.002 46.7 44.9324058361
BLYP 0.002 47 45.2212424663
BLYP 0.002 47.3 45.5100745893
BLYP 0.002 47.6 45.7989023962
BLYP 0.002 47.9 46.0877259522
BLYP 0.002 48.2 46.3765453197
BLYP 0.002 48.5 46.6653605588
BLYP 0.002 48.8 46.9541717281
BLYP 0.002 49.1 47.2429788846
BLYP 0.002 49.4 47.5317820839
BLYP 0.002 49.7 47.8205813804
BLYP 0.002 50 48.1093768273
BLYP 0.002 50.3 48.3981684762
BLYP 0.002 50.6 48.6869563781
BLYP 0.002 50.9 48.9757405825
BLYP 0.002 51.2 49.264521138
BLYP 0.002 51.5 49.5532980919
BLYP 0.002 51.8 49.8420714909
BLYP 0.002 52.1 50.1308413803
BLYP 0.002 52.4 50.4196078047
BLYP 0.002 52.7 50.7083708075
BLYP 0.002 53 50.9971304315
BLYP 0.002 53.3 51.2858867182
BLYP 0.002 53.6 51.5746397085
BLYP 0.002 53.9 51.8633894422
BLYP 0.002 54.2 52.1521359583
BLYP 0.002 54.5 52.4408792948
BLYP 0.002 54.8 52.7296194889
BLYP 0.002 55.1 53.0183565766
BLYP 0.002 55.4 53.3070905934
BLYP 0.002 55.7 53.5958215734
BLYP 0.002 56 53.8845495498
BLYP 0.002 56.3 54.1732745541
BLYP 0.002 56.6 54.4619965981
BLYP 0.002 56.9 54.750715723
BLYP 0.002 57.2 55.0394319604
BLYP 0.002 57.5 55.3281453327
BLYP 0.002 57.8 55.6168558533
BLYP 0.002 58.1 55.9055635117
BLYP 0.002 58.4 56.1942660241
BLYP 0.002 58.7 56.4829652553
BLYP 0.002 59 56.7716617728
BLYP 0.002 59.3 57.0603556308
BLYP 0.002 59.6 57.3490468719
BLYP 0.002 59.9 57.6377355332
BLYP 0.002 60.2 57.9264216487
BLYP 0.002 60.5 58.2151052503
BLYP 0.002 60.8 58.5037863681
BLYP 0.002 61.1 58.7924650311
BLYP 0.002 61.4 59.0811412663
BLYP 0.002 61.7 59.3698150205
BLYP 0.002 62 59.658486414
BLYP 0.002 62.3 59.9471554625
BLYP 0.002 62.6 60.2358221917
BLYP 0.002 62.9 60.524486627
BLYP 0.002 63.2 60.8131487929
BLYP 0.002 63.5 61.1018087136
BLYP 0.002 63.8 61.3904664126
BLYP 0.002 64.1 61.6791219133
BLYP 0.002 64.4 61.9677752382
BLYP 0.002 64.7 62.2564264096
BLYP 0.002 65 62.5450754488
BLYP 0.002 65.3 62.8337223778
BLYP 0.002 65.6 63.1223672182
BLYP 0.002 65.9 63.4110099908
BLYP 0.002 66.2 63.6996507162
BLYP 0.002 66.5 63.9882894145
BLYP 0.002 66.8 64.2769261058
BLYP 0.002 67.1 64.5655608094
BLYP 0.002 67.4 64.8541935448
BLYP 0.002 67.7 65.1428243307
BLYP 0.002 68 65.431453186
BLYP 0.002 68.3 65.720080129
BLYP 0.002 68.6 66.0087051779
BLYP 0.002 68.9 66.2973283504
BLYP 0.002 69.2 66.5859496643
BLYP 0.002 69.5 66.8745691367
BLYP 0.002 69.8 67.1631867849
BLYP 0.002 70.1 67.4518026257
BLYP 0.002 70.4 67.7404166756
BLYP 0.002 70.7 68.029028951
BLYP 0.002 71 68.3176394682
BLYP 0.002 71.3 68.6062482429
BLYP 0.002 71.6 68.8948552909
BLYP 0.002 71.9 69.1834606276
BLYP 0.002 72.2 69.4720642684
BLYP 0.002 72.5 69.7606662283
BLYP 0.002 72.8 70.0492665221
BLYP 0.002 73.1 70.3378651645
BLYP 0.002 73.4 70.62646217
BLYP 0.002 73.7 70.9150575528
BLYP 0.002 74 71.2036513269
BLYP 0.002 74.3 71.4922435064
BLYP 0.002 74.6 71.7808341049
BLYP 0.002 74.9 72.0694231359
BLYP 0.002 75.2 72.3580106128
BLYP 0.002 75.5 72.6465965488
BLYP 0.002 75.8 72.9351809569
BLYP 0.002 76.1 73.2237638499
BLYP 0.002 76.4 73.5123452405
BLYP 0.002 76.7 73.8009251413
BLYP 0.002 77 74.0895035646
BLYP 0.002 77.3 74.3780805227
BLYP 0.002 77.6 74.6666560275
BLYP 0.002 77.9 74.955230091
BLYP 0.002 78.2 75.243802725
BLYP 0.002 78.5 75.5323739411
BLYP 0.002 78.8 75.8209437507
BLYP 0.002 79.1 76.1095121653
BLYP 0.002 79.4 76.3980791959
BLYP 0.002 79.7 76.6866448537
BLYP 0.002 80 76.9752091496
BLYP 0.002 80.3 77.2637720944
BLYP 0.002 80.6 77.5523336987
BLYP 0.002 80.9 77.8408939732
BLYP 0.002 81.2 78.1294529282
BLYP 0.002 81.5 78.418010574
BLYP 0.002 81.8 78.7065669208
BLYP 0.002 82.1 78.9951219786
BLYP 0.002 82.4 79.2836757575
BLYP 0.002 82.7 79.5722282672
BLYP 0.002 83 79.8607795174
BLYP 0.002 83.3 80.1493295177
BLYP 0.002 83.6 80.4378782776
BLYP 0.002 83.9 80.7264258065
BLYP 0.002 84.2 81.0149721138
BLYP 0.002 84.5 81.3035172084
BLYP 0.002 84.8 81.5920610997
BLYP 0.002 85.1 81.8806037964
BLYP 0.002 85.4 82.1691453074
BLYP 0.002 85.7 82.4576856416
BLYP 0.002 86 82.7462248076
BLYP 0.002 86.3 83.0347628139
BLYP 0.002 86.6 83.3232996691
BLYP 0.002 86.9 83.6118353815
BLYP 0.002 87.2 83.9003699595
BLYP 0.002 87.5 84.1889034112
BLYP 0.002 87.8 84.4774357447
BLYP 0.002 88.1 84.7659669681
BLYP 0.002 88.4 85.0544970894
BLYP 0.002 88.7 85.3430261163
BLYP 0.002 89 85.6315540567
BLYP 0.002 89.3 85.9200809182
BLYP 0.002 89.6 86.2086067084
BLYP 0.002 89.9 86.497131435
BLYP 0.002 90.2 86.7856551052
BLYP 0.002 90.5 87.0741777266
BLYP 0.002 90.8 87.3626993063
BLYP 0.002 91.1 87.6512198517
BLYP 0.002 91.4 87.9397393698
BLYP 0.002 91.7 88.2282578677
BLYP 0.002 92 88.5167753524
BLYP 0.002 92.3 88.8052918308
BLYP 0.002 92.6 89.0938073099
BLYP 0.002 92.9 89.3823217963
BLYP 0.002 93.2 89.6708352968
BLYP 0.002 93.5 89.959347818
BLYP 0.002 93.8 90.2478593665
BLYP 0.002 94.1 90.5363699488
BLYP 0.002 94.4 90.8248795714
BLYP 0.002 94.7 91.1133882406
BLYP 0.002 95 91.4018959628
BLYP 0.002 95.3 91.6904027442
BLYP 0.002 95.6 91.978908591
BLYP 0.002 95.9 92.2674135093
BLYP 0.002 96.2 92.5559175052
BLYP 0.002 96.5 92.8444205847
BLYP 0.002 96.8 93.1329227538
BLYP 0.002 97.1 93.4214240184
BLYP 0.002 97.4 93.7099243842
BLYP 0.002 97.7 93.9984238571
BLYP 0.002 98 94.2869224428
BLYP 0.002 98.3 94.575420147
BLYP 0.002 98.6 94.8639169752
BLYP 0.002 98.9 95.1524129331
BLYP 0.002 99.2 95.440908026
BLYP 0.002 99.5 95.7294022596
BLYP 0.002 99.8 96.0178956392
BLYP 0.002 100.1 96.30638817
BLYP 0.002 100.4 96.5948798575
BLYP 0.002 100.7 96.8833707069
BLYP 0.002 101 97.1718607234
BLYP 0.002 101.3 97.460349912
BLYP 0.002 101.6 97.748838278
BLYP 0.002 101.9 98.0373258263
BLYP 0.002 102.2 98.3258125621
BLYP 0.002 102.5 98.6142984901
BLYP 0.002 102.8 98.9027836154
BLYP 0.002 103.1 99.1912679428
BLYP 0.002 103.4 99.479751477
BLYP 0.002 103.7 99.768234223
BLYP 0.002 104 100.0567161854
BLYP 0.002 104.3 100.3451973689
BLYP 0.002 104.6 100.6336777782
BLYP 0.002 104.9 100.9221574177
BLYP 0.002 105.2 101.2106362922
BLYP 0.002 105.5 101.4991144061
BLYP 0.002 105.8 101.7875917638
BLYP 0.002 106.1 102.0760683699
BLYP 0.002 106.4 102.3645442286
BLYP 0.002 106.7 102.6530193444
BLYP 0.002 107 102.9414937215
BLYP 0.002 107.3 103.2299673642
BLYP 0.002 107.6 103.5184402768
BLYP 0.002 107.9 103.8069124633
BLYP 0.002 108.2 104.0953839281
BLYP 0.002 108.5 104.383854675
BLYP 0.002 108.8 104.6723247083
BLYP 0.002 109.1 104.960794032
BLYP 0.002 109.4 105.24926265
BLYP 0.002 109.7 105.5377305662
BLYP 0.002 110 105.8261977847
BLYP 0.002 110.3 106.1146643092
BLYP 0.002 110.6 106.4031301436
BLYP 0.002 110.9 106.6915952917
BLYP 0.002 111.2 106.9800597572
BLYP 0.002 111.5 107.2685235439
BLYP 0.002 111.8 107.5569866554
BLYP 0.002 112.1 107.8454490953
BLYP 0.002 112.4 108.1339108672
BLYP 0.002 112.7 108.4223719747
BLYP 0.002 113 108.7108324213
BLYP 0.002 113.3 108.9992922104
BLYP 0.002 113.6 109.2877513454
BLYP 0.002 113.9 109.5762098297
BLYP 0.002 114.2 109.8646676665
BLYP 0.002 114.5 110.1531248592
BLYP 0.002 114.8 110.4415814109
BLYP 0.002 115.1 110.7300373247
BLYP 0.002 115.4 111.0184926037
BLYP 0.002 115.7 111.3069472508
BLYP 0.002 116 111.5954012689
BLYP 0.002 116.3 111.8838546607
BLYP 0.002 116.6 112.1723074289
BLYP 0.002 116.9 112.4607595758
BLYP 0.002 117.2 112.7492111038
BLYP 0.002 117.5 113.0376620146
BLYP 0.002 117.8 113.3261123097
BLYP 0.002 118.1 113.6145619899
BLYP 0.002 118.4 113.9030110548
BLYP 0.002 118.7 114.1914595015
BLYP 0.002 119 114.4799073206
BLYP 0.002 119.3 114.7683530998
BLYP 0.002 119.6 115.0567984911
BLYP 0.002 119.9 115.3452432848
BLYP 0.002 120.2 115.6336874889
BLYP 0.002 120.5 115.9221311097
BLYP 0.002 120.8 116.2105741525
BLYP 0.002 121.1 116.4990166219
BLYP 0.002 121.4 116.7874585221
BLYP 0.002 121.7 117.075899857
BLYP 0.002 122 117.3643406305
BLYP 0.002 122.3 117.6527808462
BLYP 0.002 122.6 117.9412205074
BLYP 0.002 122.9 118.2296596175
BLYP 0.002 123.2 118.5180981799
BLYP 0.002 123.5 118.8065361976
BLYP 0.002 123.8 119.0949736738
BLYP 0.002 124.1 119.3834106115
BLYP 0.002 124.4 119.6718470138
BLYP 0.002 124.7 119.9602828836
BLYP 0.002 125 120.2487182238
BLYP 0.002 125.3 120.5371530373
BLYP 0.002 125.6 120.8255873269
BLYP 0.002 125.9 121.1140210953
BLYP 0.002 126.2 121.4024543454
BLYP 0.002 126.5 121.6908870799
BLYP 0.002 126.8 121.9793193014
BLYP 0.002 127.1 122.2677510127
BLYP 0.002 127.4 122.5561822163
BLYP 0.002 127.7 122.8446129149
BLYP 0.002 128 123.133043111
BLYP 0.002 128.3 123.4214728073
BLYP 0.002 128.6 123.7099020062
BLYP 0.002 128.9 123.9983307103
BLYP 0.002 129.2 124.2867589221
BLYP 0.002 129.5 124.575186644
BLYP 0.002 129.8 124.8636138784
BLYP 0.002 130.1 125.1520406278
BLYP 0.002 130.4 125.4404668947
BLYP 0.002 130.7 125.7288926813
BLYP 0.002 131 126.01731799
BLYP 0.002 131.3 126.3057428232
BLYP 0.002 131.6 126.5941671833
BLYP 0.002 131.9 126.8825910724
BLYP 0.002 132.2 127.1710144929
BLYP 0.002 132.5 127.4594374471
BLYP 0.002 132.8 127.7478599372
BLYP 0.002 133.1 128.0362819654
BLYP 0.002 133.4 128.3247035341
BLYP 0.002 133.7 128.6131246452
BLYP 0.002 134 128.9015453012
BLYP 0.002 134.3 129.189965504
BLYP 0.002 134.6 129.4783852559
BLYP 0.002 134.9 129.766804559
BLYP 0.002 135.2 130.0552234154
BLYP 0.002 135.5 130.3436418272
BLYP 0.002 135.8 130.6320597965
BLYP 0.002 136.1 130.9204773253
BLYP 0.002 136.4 131.2088944158
BLYP 0.002 136.7 131.49731107
BLYP 0.002 137 131.7857272898
BLYP 0.002 137.3 132.0741430774
BLYP 0.002 137.6 132.3625584346
BLYP 0.002 137.9 132.6509733635
BLYP 0.002 138.2 132.9393878661
BLYP 0.002 138.5 133.2278019443
BLYP 0.002 138.8 133.5162156001
BLYP 0.002 139.1 133.8046288353
BLYP 0.002 139.4 134.0930416519
BLYP 0.002 139.7 134.3814540518
BLYP 0.002 140 134.6698660369
BLYP 0.002 140.3 134.9582776091
BLYP 0.002 140.6 135.2466887701
BLYP 0.002 140.9 135.535099522
BLYP 0.002 141.2 135.8235098664
BLYP 0.002 141.5 136.1119198053
BLYP 0.002 141.8 136.4003293404
BLYP 0.002 142.1 136.6887384736
BLYP 0.002 142.4 136.9771472066
BLYP 0.002 142.7 137.2655555412
BLYP 0.002 143 137.5539634792
BLYP 0.002 143.3 137.8423710224
BLYP 0.002 143.6 138.1307781723
BLYP 0.002 143.9 138.4191849309
BLYP 0.002 144.2 138.7075912998
BLYP 0.002 144.5 138.9959972808
BLYP 0.002 144.8 139.2844028754
BLYP 0.002 145.1 139.5728080855
BLYP 0.002 145.4 139.8612129126
BLYP 0.002 145.7 140.1496173585
BLYP 0.002 146 140.4380214248
BLYP 0.002 146.3 140.7264251131
BLYP 0.002 146.6 141.014828425
BLYP 0.002 146.9 141.3032313623
BLYP 0.002 147.2 141.5916339265
BLYP 0.002 147.5 141.8800361191
BLYP 0.002 147.8 142.1684379419
BLYP 0.002 148.1 142.4568393963
BLYP 0.002 148.4 142.745240484
BLYP 0.002 148.7 143.0336412064
BLYP 0.002 149 143.3220415652
BLYP 0.002 149.3 143.6104415619
BLYP 0.002 149.6 143.898841198
BLYP 0.002 149.9 144.1872404751
BLYP 0.002 150.2 144.4756393946
BLYP 0.002 150.5 144.7640379581
BLYP 0.002 150.8 145.052436167
BLYP 0.002 151.1 145.3408340228
BLYP 0.002 151.4 145.6292315271
BLYP 0.002 151.7 145.9176286812
BLYP 0.002 152 146.2060254867
BLYP 0.002 152.3 146.4944219449
BLYP 0.002 152.6 146.7828180574
BLYP 0.002 152.9 147.0712138255
BLYP 0.002 153.2 147.3596092507
BLYP 0.002 153.5 147.6480043344
BLYP 0.002 153.8 147.936399078
BLYP 0.002 154.1 148.2247934828
BLYP 0.002 154.4 148.5131875504
BLYP 0.002 154.7 148.8015812819
BLYP 0.002 155 149.089974679
BLYP 0.002 155.3 149.3783677428
BLYP 0.002 155.6 149.6667604747
BLYP 0.002 155.9 149.9551528762
BLYP 0.002 156.2 150.2435449485
BLYP 0.002 156.5 150.5319366929
BLYP 0.002 156.8 150.8203281109
BLYP 0.002 157.1 151.1087192036
BLYP 0.002 157.4 151.3971099725
BLYP 0.002 157.7 151.6855004188
BLYP 0.002 158 151.9738905437
BLYP 0.002 158.3 152.2622803487
BLYP 0.002 158.6 152.550669835
BLYP 0.002 158.9 152.8390590038
BLYP 0.002 159.2 153.1274478564
BLYP 0.002 159.5 153.4158363941
BLYP 0.002 159.8 153.7042246181
BLYP 0.002 160.1 153.9926125297
BLYP 0.002 160.4 154.2810001301
BLYP 0.002 160.7 154.5693874205
BLYP 0.002 161 154.8577744021
BLYP 0.002 161.3 155.1461610762
BLYP 0.002 161.6 155.434547444
BLYP 0.002 161.9 155.7229335067
BLYP 0.002 162.2 156.0113192654
BLYP 0.002 162.5 156.2997047214
BLYP 0.002 162.8 156.5880898759
BLYP 0.002 163.1 156.8764747299
BLYP 0.002 163.4 157.1648592848
BLYP 0.002 163.7 157.4532435416
BLYP 0.002 164 157.7416275015
BLYP 0.002 164.3 158.0300111657
BLYP 0.002 164.6 158.3183945353
BLYP 0.002 164.9 158.6067776115
BLYP 0.002 165.2 158.8951603953
BLYP 0.002 165.5 159.1835428879
BLYP 0.002 165.8 159.4719250905
BLYP 0.002 166.1 159.7603070041
BLYP 0.002 166.4 160.0486886298
BLYP 0.002 166.7 160.3370699688
BLYP 0.002 167 160.6254510222
BLYP 0.002 167.3 160.913831791
BLYP 0.002 167.6 161.2022122764
BLYP 0.002 167.9 161.4905924793
BLYP 0.002 168.2 161.778972401
BLYP 0.002 168.5 162.0673520423
BLYP 0.002 168.8 162.3557314046
BLYP 0.002 169.1 162.6441104886
BLYP 0.002 169.4 162.9324892957
BLYP 0.002 169.7 163.2208678267
BLYP 0.002 170 163.5092460827
BLYP 0.002 170.3 163.7976240647
BLYP 0.002 170.6 164.0860017739
BLYP 0.002 170.9 164.3743792111
BLYP 0.002 171.2 164.6627563775
BLYP 0.002 171.5 164.951133274
BLYP 0.002 171.8 165.2395099016
BLYP 0.002 172.1 165.5278862614
BLYP 0.002 172.4 165.8162623544
BLYP 0.002 172.7 166.1046381815
BLYP 0.002 173 166.3930137437
BLYP 0.002 173.3 166.681389042
BLYP 0.002 173.6 166.9697640774
BLYP 0.002 173.9 167.2581388508
BLYP 0.002 174.2 167.5465133633
BLYP 0.002 174.5 167.8348876157
BLYP 0.002 174.8 168.1232616091
